2015/05/15 17:12:45        2260.5589        1513.9563        3.8162821
2015/05/15 17:13:00        2260.5622        1513.9574        3.8161701
2015/05/15 17:13:15        2260.5618        1513.9560        3.8160636
2015/05/15 17:13:30        2260.5625        1513.9554        3.8159559
2015/05/15 17:13:45        2260.5653        1513.9563        3.8158554
2015/05/15 17:14:00        2260.5682        1513.9571        3.8157431
2015/05/15 17:14:15        2260.5677        1513.9557        3.8156258
2015/05/15 17:14:30        2260.5667        1513.9540        3.8155236
2015/05/15 17:14:45        2260.5695        1513.9548        3.8154111
2015/05/15 17:15:00        2260.5751        1513.9575        3.8153017
2015/05/15 17:15:15        2260.5786        1513.9588        3.8151959
2015/05/15 17:15:30        2260.5753        1513.9555        3.8150946
2015/05/15 17:15:45        2260.5739        1513.9535        3.8149855
2015/05/15 17:16:00        2260.5744        1513.9528        3.8148738
2015/05/15 17:16:15        2260.5787        1513.9547        3.8147719
2015/05/15 17:16:30        2260.5820        1513.9559        3.8146673
2015/05/15 17:16:45        2260.5846        1513.9566        3.8145581
2015/05/15 17:17:00        2260.5866        1513.9569        3.8144529
2015/05/15 17:17:15        2260.5902        1513.9582        3.8143552
2015/05/15 17:17:30        2260.5887        1513.9562        3.8142561
2015/05/15 17:17:45        2260.5900        1513.9561        3.8141561
2015/05/15 17:18:00        2260.5908        1513.9556        3.8140664
2015/05/15 17:18:15        2260.5938        1513.9567        3.8139626
2015/05/15 17:18:30        2260.5958        1513.9570        3.8138639
2015/05/15 17:18:45        2260.5994        1513.9584        3.8137656
2015/05/15 17:19:00        2260.6009        1513.9584        3.8136673
2015/05/15 17:19:15        2260.6011        1513.9576        3.8135686
2015/05/15 17:19:30        2260.6017        1513.9569        3.8134577
2015/05/15 17:19:45        2260.6007        1513.9553        3.8133617
2015/05/15 17:20:00        2260.6031        1513.9559        3.8132558
2015/05/15 17:20:15        2260.6047        1513.9560        3.8131605
2015/05/15 17:20:30        2260.6077        1513.9570        3.8130481
2015/05/15 17:20:45        2260.6086        1513.9567        3.8129441
2015/05/15 17:21:00        2260.6093        1513.9562        3.8128452
2015/05/15 17:21:15        2260.6112        1513.9565        3.8127515
2015/05/15 17:21:30        2260.6130        1513.9567        3.8126440
2015/05/15 17:21:45        2260.6180        1513.9591        3.8125473
2015/05/15 17:22:00        2260.6144        1513.9558        3.8124488
2015/05/15 17:22:15        2260.6149        1513.9552        3.8123550
2015/05/15 17:22:30        2260.6163        1513.9551        3.8122503
2015/05/15 17:22:45        2260.6201        1513.9568        3.8121571
2015/05/15 17:23:00        2260.6226        1513.9575        3.8120553
2015/05/15 17:23:15        2260.6202        1513.9550        3.8119620
2015/05/15 17:23:30        2260.6192        1513.9534        3.8118615
2015/05/15 17:23:45        2260.6241        1513.9557        3.8117641
2015/05/15 17:24:00        2260.6292        1513.9582        3.8116730
2015/05/15 17:24:15        2260.6318        1513.9591        3.8115686
2015/05/15 17:24:30        2260.6321        1513.9584        3.8114675
2015/05/15 17:24:45        2260.6328        1513.9579        3.8113667
2015/05/15 17:25:00        2260.6320        1513.9564        3.8112661
2015/05/15 17:25:15        2260.6293        1513.9537        3.8111603
2015/05/15 17:25:30        2260.6321        1513.9547        3.8110496
2015/05/15 17:25:45        2260.6331        1513.9545        3.8109427
2015/05/15 17:26:00        2260.6322        1513.9530        3.8108398
2015/05/15 17:26:15        2260.6326        1513.9524        3.8107353
2015/05/15 17:26:30        2260.6332        1513.9519        3.8106340
2015/05/15 17:26:45        2260.6370        1513.9536        3.8105243
2015/05/15 17:27:00        2260.6401        1513.9548        3.8104172
2015/05/15 17:27:15        2260.6434        1513.9561        3.8103172
2015/05/15 17:27:30        2260.6426        1513.9547        3.8102199
2015/05/15 17:27:45        2260.6427        1513.9539        3.8101099
2015/05/15 17:28:00        2260.6433        1513.9534        3.8100115
2015/05/15 17:28:15        2260.6460        1513.9544        3.8098983
2015/05/15 17:28:30        2260.6476        1513.9546        3.8097932
2015/05/15 17:28:45        2260.6494        1513.9550        3.8096966
2015/05/15 17:29:00        2260.6480        1513.9532        3.8095962
2015/05/15 17:29:15        2260.6497        1513.9535        3.8094916
2015/05/15 17:29:30        2260.6547        1513.9560        3.8093844
2015/05/15 17:29:45        2260.6557        1513.9559        3.8092949
2015/05/15 17:30:00        2260.6556        1513.9549        3.8091893
2015/05/15 17:30:15        2260.6545        1513.9534        3.8090909
2015/05/15 17:30:30        2260.6544        1513.9525        3.8089950
2015/05/15 17:30:45        2260.6587        1513.9545        3.8089012
2015/05/15 17:31:00        2260.6603        1513.9548        3.8088005
2015/05/15 17:31:15        2260.6593        1513.9533        3.8087047
2015/05/15 17:31:30        2260.6597        1513.9528        3.8086164
2015/05/15 17:31:45        2260.6632        1513.9543        3.8085268
2015/05/15 17:32:00        2260.6627        1513.9532        3.8084392
2015/05/15 17:32:15        2260.6626        1513.9523        3.8083536
2015/05/15 17:32:30        2260.6639        1513.9524        3.8082666
